Country,Total Fertility rate in 2021 (births/woman),Country/
Saint Martin (France) (French part),2.42,Saint Martin France French part
Guyana,2.4,Guyana
Guatemala,2.4,Guatemala
South Africa,2.37,South Africa
Honduras,2.36,Honduras
Suriname,2.35,Suriname
Cambodia,2.34,Cambodia
Morocco,2.33,Morocco
Panama,2.33,Panama
Nicaragua,2.32,Nicaragua
Faroe Islands (Denmark),2.29,Faroe Islands Denmark
Dominican Republic,2.27,Dominican Republic
World,2.27,World
Venezuela,2.21,Venezuela
Peru,2.19,Peru
Indonesia,2.17,Indonesia
Myanmar (Burma),2.15,Myanmar Burma
Kuwait,2.11,Kuwait
Population replacement,2.1,Population replacement
Lebanon,2.09,Lebanon
Tunisia,2.09,Tunisia
Georgia,2.08,Georgia
India,2.03,India
Nepal,2.03,Nepal
Ecuador,2.03,Ecuador
New Caledonia (France),2.02,New Caledonia France
U.S. Virgin Islands (US),2.01,US Virgin Islands US
Belize,2.01,Belize
Grenada,2.0,Grenada
Sri Lanka,1.99,Sri Lanka
Bangladesh,1.98,Bangladesh
Vietnam,1.94,Vietnam
Cape Verde,1.9,Cape Verde
Turkey,1.89,Turkey
Argentina,1.89,Argentina
Gibraltar (UK),1.85,Gibraltar UK
Czech Republic,1.83,Czech Republic
France,1.83,France
Mexico,1.82,Mexico
Iceland,1.82,Iceland
Bahrain,1.81,Bahrain
North Korea,1.81,North Korea
Moldova,1.81,Moldova
Malaysia,1.8,Malaysia
El Salvador,1.8,El Salvador
Qatar,1.8,Qatar
Greenland (Denmark),1.8,Greenland Denmark
Romania,1.8,Romania
Saint Vincent and the Grenadines,1.8,Saint Vincent and the Grenadines
Brunei,1.78,Brunei
Montenegro,1.75,Montenegro
Ireland,1.72,Ireland
Denmark,1.72,Denmark
Colombia,1.72,Colombia
Australia,1.7,Australia
French Polynesia (France),1.7,French Polynesia France
Iran,1.69,Iran
Maldives,1.69,Maldives
Sweden,1.67,Sweden
Turks and Caicos Islands (UK),1.67,Turks and Caicos Islands UK
United States,1.66,United States
Brazil,1.64,Brazil
Slovakia,1.64,Slovakia
New Zealand,1.64,New Zealand
Slovenia,1.64,Slovenia
Barbados,1.63,Barbados
Trinidad and Tobago,1.63,Trinidad and Tobago
Netherlands,1.62,Netherlands
Croatia,1.62,Croatia
Estonia,1.61,Estonia
North Macedonia,1.6,North Macedonia
Belgium,1.6,Belgium
Dominica,1.59,Dominica
Hungary,1.59,Hungary
Sint Maarten (Netherlands) (Dutch part),1.58,Sint Maarten Netherlands Dutch part
Antigua and Barbuda,1.58,Antigua and Barbuda
Germany,1.58,Germany
Bulgaria,1.58,Bulgaria
Armenia,1.57,Armenia
Latvia,1.57,Latvia
Isle of Man (UK),1.56,Isle of Man UK
United Kingdom,1.56,United Kingdom
Norway,1.55,Norway
Chile,1.54,Chile
Costa Rica,1.53,Costa Rica
Saint Kitts and Nevis,1.53,Saint Kitts and Nevis
Liechtenstein,1.53,Liechtenstein
Kosovo,1.52,Kosovo
Switzerland,1.52,Switzerland
Azerbaijan,1.52,Azerbaijan
Uruguay,1.49,Uruguay
Russia,1.49,Russia
Belarus,1.48,Belarus
Austria,1.48,Austria
Serbia,1.48,Serbia
United Arab Emirates,1.46,United Arab Emirates
Finland,1.46,Finland
Channel Islands - (12) Guernsey (UK) and (13) Jersey (UK),1.46,Channel Islands  12 Guernsey UK and 13 Jersey UK
Cuba,1.44,Cuba
Canada,1.43,Canada
Bhutan,1.41,Bhutan
Mauritius,1.41,Mauritius
Saint Lucia,1.4,Saint Lucia
Albania,1.39,Albania
Greece,1.39,Greece
Bahamas,1.39,Bahamas
Curacao (Netherlands),1.38,Curaao Netherlands
Portugal,1.38,Portugal
Luxembourg,1.38,Luxembourg
Jamaica,1.35,Jamaica
Bosnia and Herzegovina,1.35,Bosnia and Herzegovina
Lithuania,1.34,Lithuania
Thailand,1.33,Thailand
Poland,1.33,Poland
Cyprus,1.32,Cyprus
Japan,1.3,Japan
Bermuda (UK),1.3,Bermuda UK
Italy,1.25,Italy
Spain,1.19,Spain
Aruba (Netherlands),1.18,Aruba Netherlands
China,1.16,China
Ukraine,1.16,Ukraine
Malta,1.14,Malta
Singapore,1.12,Singapore
Macau (China),1.09,Macau China
British Virgin Islands (UK),1.0,British Virgin Islands UK
Puerto Rico (US),0.91,Puerto Rico US
South Korea,0.81,South Korea
Hong Kong (China),0.77,Hong Kong China
Sovereign states: 190,,Sovereign states 190
Dependent territories: 20,,Dependent territories 20
World,2.27,World
Major regions,,Major regions
Sub-Saharan Africa (excluding high income),4.6,SubSaharan Africa excluding high income
Sub-Saharan Africa,4.6,SubSaharan Africa
Arab world,3.1,Arab world
Middle East and North Africa (excluding high income),2.7,Middle East and North Africa excluding high income
Middle East and North Africa,2.6,Middle East and North Africa
South Asia,2.2,South Asia
Latin America and Caribbean,1.9,Latin America and Caribbean
Latin America and Caribbean (excluding high income),1.9,Latin America and Caribbean excluding high income
Europe and Central Asia (excluding high income),1.9,Europe and Central Asia excluding high income
Europe and Central Asia,1.7,Europe and Central Asia
East Asia and Pacific (excluding high income),1.5,East Asia and Pacific excluding high income
East Asia and Pacific,1.5,East Asia and Pacific
North America,1.6,North America
Central Europe and the Baltics,1.6,Central Europe and the Baltics
States’ size,,States size
Pacific Island small states,3.2,Pacific Island small states
Other small states,2.9,Other small states
Small states,2.7,Small states
Caribbean small states,1.7,Caribbean small states
International organizations,,International organizations
OECD members,1.6,OECD members
European Union,1.5,European Union
Security situation,,Security situation
Fragile and conflict affected situations,4.4,Fragile and conflict affected situations
Economic areas,,Economic areas
Euro area,1.5,Euro area
Economic situation,,Economic situation
Heavily indebted poor countries (HIPC),4.6,Heavily indebted poor countries HIPC
Least developed countries: UN classification,4.0,Least developed countries UN classification
Income,,Income
Low income countries,4.6,Low income countries
Lower middle income countries,2.6,Lower middle income countries
Low and middle income countries,2.4,Low and middle income countries
Middle income countries,2.1,Middle income countries
Upper middle income countries,1.6,Upper middle income countries
High income countries,1.5,High income countries
Not ranked (no data or data from other years),,Not ranked no data or data from other years
American Samoa (US),,American Samoa US
Andorra,,Andorra
Cayman Islands (UK),,Cayman Islands UK
Monaco,,Monaco
Nauru,,Nauru
Northern Mariana Islands (US),,Northern Mariana Islands US
Palau,,Palau
San Marino,,San Marino
Vatican City,,Vatican City
Western Sahara,,Western Sahara
